event_index,source_stamp_ns,cycle_status,solver_iterations,primal_residual,dual_residual,max_residual,max_regularization,regularization_count,nonsmooth_jacobian_columns,nonlinear_failure_stage,nonlinear_failure_reason,r1_nonlinear_failure_stage,r1_nonlinear_failure_reason,r2_nonlinear_failure_stage,r2_nonlinear_failure_reason,reason,state_age_s,control_time_age_s,control_time_mode,command_changes_used,command_fallback,current_progress_m,map_x_m,map_y_m,map_yaw_rad,path_curvature_per_m,curvature_source,u_mps,v_mps,r_radps,e_y_m,e_psi_rad,target_speed_mps,steering_command_rad,previous_steering_rate_radps,previous_target_speed_rate_mps2,first_steering_rate_radps,first_target_speed_rate_mps2,published_steering_rad,published_target_speed_mps,abs_curvature_per_m,abs_steering_rad,abs_steering_rate_radps,abs_yaw_rate_radps,lateral_accel_proxy_mps2,nominal_vs_candidate_progress_error_max_m,nominal_vs_candidate_curvature_error_max_per_m,nominal_vs_candidate_left_bound_error_max_m,nominal_vs_candidate_right_bound_error_max_m,minimum_predicted_corridor_slack_m,lateral_accel_proxy_stage,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_nonlinear_objective,r2_nonlinear_objective,r1_min_corridor_slack,r2_min_corridor_slack,r1_solver_iterations,r2_solver_iterations,r1_solve_us,r2_solve_us,total_rti_us,selected_candidate,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,factorization_time_ns,operating_mode,operating_mode_source,steering_reversal
53,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
71,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
88,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
107,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
126,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
146,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
271566,1789729957704824576,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001654109,0.001654109,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2932.091,,,,,,,,,near_zero_speed_slew,last_action_state,False
271583,1789729957729726976,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001657195,0.001657195,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2910.26,,,,,,,,,powered_acceleration_command,candidate_action,False
271600,1789729957754499584,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001614695,0.001614695,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2708.391,,,,,,,,,powered_acceleration_command,candidate_action,False
271617,1789729957779512832,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001638239,0.001638239,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2764.536,,,,,,,,,near_zero_speed_slew,last_action_state,False
271634,1789729957804962560,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001683775,0.001683775,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3387.718,,,,,,,,,powered_acceleration_command,candidate_action,False
271651,1789729957829518336,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.00159106,0.00159106,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3071.884,,,,,,,,,powered_acceleration_command,candidate_action,False
271668,1789729957855062528,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001509347,0.001509347,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4058.528,,,,,,,,,near_zero_speed_slew,last_action_state,False
271685,1789729957879940608,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001634513,0.001634513,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4690.216,,,,,,,,,powered_acceleration_command,candidate_action,False
271702,1789729957905388032,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001666031,0.001666031,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3083.656,,,,,,,,,powered_acceleration_command,candidate_action,False
271719,1789729957930409728,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001705526,0.001705526,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3621.296,,,,,,,,,near_zero_speed_slew,last_action_state,False
271736,1789729957954989568,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.00165978,0.00165978,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2993.306,,,,,,,,,powered_acceleration_command,candidate_action,False
271753,1789729957979851520,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.00167075,0.00167075,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3835.669,,,,,,,,,powered_acceleration_command,candidate_action,False
271770,1789729958005661440,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001542399,0.001542399,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4846.219,,,,,,,,,near_zero_speed_slew,last_action_state,False
271787,1789729958030075392,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001565213,0.001565213,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3412.394,,,,,,,,,powered_acceleration_command,candidate_action,False
271804,1789729958055476992,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001639451,0.001639451,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3418.716,,,,,,,,,powered_acceleration_command,candidate_action,False
271821,1789729958080025344,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001607993,0.001607993,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3557.827,,,,,,,,,near_zero_speed_slew,last_action_state,False
271838,1789729958105991680,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001481033,0.001481033,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3626.546,,,,,,,,,powered_acceleration_command,candidate_action,False
271855,1789729958130562048,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.002265147,0.002265147,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3834.488,,,,,,,,,powered_acceleration_command,candidate_action,False
271872,1789729958155225088,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001858613,0.001858613,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3608.403,,,,,,,,,near_zero_speed_slew,last_action_state,False
271889,1789729958180610816,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001503316,0.001503316,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3917.473,,,,,,,,,powered_acceleration_command,candidate_action,False
271906,1789729958205459456,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001512904,0.001512904,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3633.589,,,,,,,,,powered_acceleration_command,candidate_action,False
271923,1789729958229616384,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001521981,0.001521981,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3003.485,,,,,,,,,near_zero_speed_slew,last_action_state,False
271940,1789729958254774016,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001375776,0.001375776,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3219.611,,,,,,,,,powered_acceleration_command,candidate_action,False
271957,1789729958279819264,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001417324,0.001417324,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3008.375,,,,,,,,,powered_acceleration_command,candidate_action,False
271974,1789729958305157120,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.00146859,0.00146859,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3182.422,,,,,,,,,near_zero_speed_slew,last_action_state,False
271991,1789729958330486784,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001697381,0.001697381,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4533.661,,,,,,,,,powered_acceleration_command,candidate_action,False
272008,1789729958355792640,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001771951,0.001771951,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4621.417,,,,,,,,,powered_acceleration_command,candidate_action,False
272025,1789729958380810496,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.003015638,0.003015638,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4429.145,,,,,,,,,near_zero_speed_slew,last_action_state,False
272042,1789729958405344512,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.00294213,0.00294213,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3735.571,,,,,,,,,powered_acceleration_command,candidate_action,False
272059,1789729958431992320,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.002397276,0.002397276,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3230.132,,,,,,,,,powered_acceleration_command,candidate_action,False
272076,1789729958455119360,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.00163908,0.00163908,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3435.207,,,,,,,,,near_zero_speed_slew,last_action_state,False
272093,1789729958480923648,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001747975,0.001747975,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3683.484,,,,,,,,,powered_acceleration_command,candidate_action,False
272110,1789729958505946368,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001495351,0.001495351,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3061.414,,,,,,,,,powered_acceleration_command,candidate_action,False
272127,1789729958530325760,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001684457,0.001684457,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3993.015,,,,,,,,,near_zero_speed_slew,last_action_state,False
272144,1789729958557330944,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001610547,0.001610547,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3133.579,,,,,,,,,powered_acceleration_command,candidate_action,False
272161,1789729958580514816,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001352132,0.001352132,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3404.549,,,,,,,,,powered_acceleration_command,candidate_action,False
272178,1789729958605760000,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001711477,0.001711477,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3601.64,,,,,,,,,near_zero_speed_slew,last_action_state,False
272195,1789729958630143232,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001512353,0.001512353,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3386.746,,,,,,,,,powered_acceleration_command,candidate_action,False
272212,1789729958655535872,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001337795,0.001337795,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2882.237,,,,,,,,,powered_acceleration_command,candidate_action,False
272229,1789729958680117760,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001506572,0.001506572,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2864.213,,,,,,,,,near_zero_speed_slew,last_action_state,False
272246,1789729958704989696,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001459463,0.001459463,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5058.809,,,,,,,,,powered_acceleration_command,candidate_action,False
272263,1789729958731092736,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.00151097,0.00151097,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3005.94,,,,,,,,,powered_acceleration_command,candidate_action,False
272280,1789729958755834880,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.00191017,0.00191017,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3293.862,,,,,,,,,near_zero_speed_slew,last_action_state,False
272297,1789729958781030912,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001777,0.001777,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3258.214,,,,,,,,,powered_acceleration_command,candidate_action,False
272314,1789729958806705152,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.001684597,0.001684597,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3145.172,,,,,,,,,powered_acceleration_command,candidate_action,False
272331,1789729958831752960,rejected_residual,100,0.0509400666,0.0154618025,0.0509400666,0,0,28,,,,,,,,0.001944545,0.001944545,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027609606462245,configured_trajectory_at_progress,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027609606462245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3685.297,,,,,,,,,near_zero_speed_slew,last_action_state,False
272348,1789729958856034816,accepted_degraded,100,0.0471624732,0.02634646,0.0471624732,0,0,33,,,,,,,,0.001972869,0.001972869,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.39261055,3.0,-0.034815263,0.075000003,0.7027610012295583,0.0,1.39261055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3859.454,,,,,,,,,powered_acceleration_command,candidate_action,False
272365,1789729958881486336,accepted_degraded,100,0.0404878259,0.0175498426,0.0404878259,0,0,28,,,,,,,,0.00160686,0.00160686,ct2,0,False,863.790482,-1.69839397,-10.1777754,-3.0314793,-0.7027610012295583,first_horizon_reference,0.0,0.0,0.0,0.109098129,0.341222197,0.0,0.0,0.0,0.0,-1.42120981,3.0,-0.0355302468,0.075000003,0.7027610012295583,0.0,1.42120981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3730.021,,,,,,,,,powered_acceleration_command,candidate_action,False
